id,key,value,type 
427688889,name,East Iliff Avenue,regular
427688889,lanes,7,regular
427688889,access,yes,regular
427688889,oneway,no,regular
427688889,highway,secondary,regular
427688889,surface,asphalt,regular
427688889,maxspeed,40 mph,regular
427688889,cfcc,A41,tiger
427688889,county,"Arapahoe, CO",tiger
427688889,forward,3,lanes
427688889,motor_vehicle,yes,regular
427688889,backward,4,lanes
427688889,reviewed,yes,tiger
427688889,zip_left,80013,tiger
427688889,name_base,Iliff,tiger
427688889,name_type,Ave,tiger
427688889,zip_right,80013,tiger
427688889,lanes:forward,||right,turn
427688889,lanes:backward,|||right,turn
427688889,name_direction_prefix,E,tiger
427688905,NHS,yes,regular
427688905,hgv,designated,regular
427688905,ref,US 287,regular
427688905,name,Federal Boulevard,regular
427688905,lanes,3,regular
427688905,oneway,yes,regular
427688905,highway,primary,regular
427688905,nat_ref,US 287,regular
427688905,CDOT_route,287C,regular
427688905,cfcc,A25,tiger
427688905,lanes,left||,turn
427688905,county,"Adams, CO",tiger
427688905,reviewed,yes,tiger
427688905,zip_left,80031,tiger
427688905,name_base,Federal,tiger
427688905,name_type,Blvd,tiger
427688905,name_base_1,United States Highway 287,tiger
427688905,national_network,yes,hgv
427688905,hgv:national_network,"CDOT ""Highway Data Explorer""",source
427688925,name,North Jordan Road,regular
427688925,lanes,4,regular
427688925,oneway,yes,regular
427688925,source,bing,regular
427688925,highway,secondary,regular
427688925,surface,asphalt,regular
427688925,maxspeed,40 mph,regular
427688925,cfcc,A41,tiger
427688925,lanes,left|||right,turn
427688925,county,"Douglas, CO",tiger
427688925,zip_left,80134,tiger
427688925,name_base,Jordan,tiger
427688925,name_type,Rd,tiger
427688925,zip_right,80134,tiger
427688925,name_direction_prefix,N,tiger
427689310,access,yes,regular
427689310,highway,secondary,regular
427689310,lanes,7,regular
427689310,backward,4,lanes
427689310,forward,3,lanes
427689310,maxspeed,40 mph,regular
427689310,motor_vehicle,yes,regular
427689310,name,East Iliff Avenue,regular
427689310,oneway,no,regular
427689310,surface,asphalt,regular
427689310,cfcc,A41,tiger
427689310,county,"Arapahoe, CO",tiger
427689310,name_base,Iliff,tiger
427689310,name_direction_prefix,E,tiger
427689310,name_type,Ave,tiger
427689310,reviewed,yes,tiger
427689310,zip_left,80013,tiger
427689310,zip_right,80013,tiger
427689310,lanes:backward,left|none|none|none,turn
427689579,name,East County Line Road,regular
427689579,oneway,yes,regular
427689579,highway,secondary,regular
427689579,cfcc,A41,tiger
427689579,county,"Arapahoe, CO",tiger
427689579,name_base,County Line,tiger
427689579,name_type,Rd,tiger
427689579,name_direction_prefix,E,tiger
427689802,hgv,designated,regular
427689802,ref,CO 121,regular
427689802,name,Wadsworth Blvd,regular
427689802,lanes,5,regular
427689802,oneway,yes,regular
427689802,highway,primary,regular
427689802,cfcc,A31,tiger
427689802,lanes,left|left|||,turn
427689802,county,"Jefferson, CO",tiger
427689802,reviewed,no,tiger
427689802,zip_left,80003,tiger
427689802,name_base,Wadsworth,tiger
427689802,name_type,Byp,tiger
427689802,zip_right,80003,tiger
427689802,name_base_1,State Highway 121,tiger
427689802,national_network,yes,hgv
427689802,hgv:national_network,"CDOT ""Highway Data Explorer""",source
427689817,name,Aventerra Parkway,regular
427689817,lanes,4,regular
427689817,oneway,no,regular
427689817,source,bing,regular
427689817,highway,secondary,regular
427689817,surface,asphalt,regular
427689817,cfcc,A41,tiger
427689817,county,"Douglas, CO",tiger
427689817,name_base,Stonegate,tiger
427689817,name_type,Pky,tiger
427689971,ref,CO 391,regular
427689971,name,Kipling Parkway,regular
427689971,lanes,4,regular
427689971,name_1,Kipling Street,regular
427689971,oneway,yes,regular
427689971,highway,secondary,regular
427689971,surface,asphalt,regular
427689971,cfcc,A41,tiger
427689971,lanes,left|||,turn
427689971,county,"Jefferson, CO",tiger
427689971,reviewed,no,tiger
427689971,zip_left,80002,tiger
427689971,name_base,Kipling,tiger
427689971,name_type,Pky,tiger
427689971,zip_right,80002,tiger
427689971,name_base_1,Kipling,tiger
427689971,name_type_1,St,tiger
427690088,ref,CO 391,regular
427690088,name,Kipling Street,regular
427690088,lanes,5,regular
427690088,oneway,yes,regular
427690088,highway,secondary,regular
427690088,surface,asphalt,regular
427690088,cfcc,A31,tiger
427690088,lanes,left||||right,turn
427690088,county,"Jefferson, CO",tiger
427690088,reviewed,no,tiger
427690088,zip_left,80033,tiger
427690088,name_base,Kipling,tiger
427690088,name_type,St,tiger
427690088,zip_right,80033,tiger
427690088,name_base_1,State Highway 391,tiger
427690139,oneway,yes,regular
427690139,bicycle,no,regular
427690139,highway,motorway_link,regular
427690139,cfcc,A63,tiger
427690139,destination,Kipling Street,regular
427690139,county,"Jefferson, CO",tiger
427690139,reviewed,yes,tiger
427690139,ref,CO 391,destination
427690245,name,South Chambers Road,regular
427690245,lanes,3,regular
427690245,oneway,yes,regular
427690245,source,bing,regular
427690245,highway,secondary,regular
427690245,surface,paved,regular
427690245,maxspeed,45 mph,regular
427690245,cfcc,A41,tiger
427690245,lanes,||right,turn
427690245,county,"Arapahoe, CO; Douglas, CO",tiger
427690245,zip_left,80112; 80134,tiger
427690245,name_base,Potomac; Chambers,tiger
427690245,name_type,St; Rd,tiger
427690245,zip_right,80112; 80134,tiger
427690245,name_direction_prefix,S,tiger
427690697,name,East Highlands Ranch Parkway,regular
427690697,lanes,7,regular
427690697,highway,secondary,regular
427690697,cfcc,A41,tiger
427690697,county,"Douglas, CO",tiger
427690697,forward,4,lanes
427690697,backward,3,lanes
427690697,reviewed,no,tiger
427690697,zip_left,80126,tiger
427690697,name_base,Highlands Ranch,tiger
427690697,name_type,Pky,tiger
427690697,zip_right,80126,tiger
427690697,lanes:forward,left|||,turn
427690697,name_direction_prefix,E,tiger
427690789,name,South Chambers Road,regular
427690789,lanes,2,regular
427690789,oneway,yes,regular
427690789,source,bing,regular
427690789,highway,secondary,regular
427690789,surface,paved,regular
427690789,maxspeed,45 mph,regular
427690931,NHS,yes,regular
427690931,hgv,designated,regular
427690931,ref,US 287,regular
427690931,name,Federal Boulevard,regular
427690931,lanes,5,regular
427690931,oneway,yes,regular
427690931,highway,primary,regular
427690931,nat_ref,US 287,regular
427690931,CDOT_route,287C,regular
427690931,cfcc,A25,tiger
427690931,lanes,left|left|||right,turn
427690931,county,"Adams, CO",tiger
427690931,reviewed,yes,tiger
427690931,zip_left,80031,tiger
427690931,name_base,Federal,tiger
427690931,name_type,Blvd,tiger
427690931,name_base_1,United States Highway 287,tiger
427690931,national_network,yes,hgv
427690931,hgv:national_network,"CDOT ""Highway Data Explorer""",source
427691010,NHS,yes,regular
427691010,hgv,designated,regular
427691010,ref,US 287,regular
427691010,name,Federal Boulevard,regular
427691010,lanes,3,regular
427691010,oneway,yes,regular
427691010,highway,primary,regular
427691010,nat_ref,US 287,regular
427691010,CDOT_route,287C,regular
427691010,cfcc,A21,tiger
427691010,county,"Adams, CO",tiger
427691010,reviewed,yes,tiger
427691010,name_base,Federal,tiger
427691010,name_type,Blvd,tiger
427691010,name_base_1,United States Highway 287,tiger
427691010,national_network,yes,hgv
427691010,hgv:national_network,"CDOT ""Highway Data Explorer""",source
427691025,name,West 104th Avenue,regular
427691025,lanes,4,regular
427691025,oneway,yes,regular
427691025,highway,secondary,regular
427691025,cfcc,A45,tiger
427691025,lanes,left|||,turn
427691025,county,"Adams, CO",tiger
427691025,reviewed,yes,tiger
427691025,name_base,104th,tiger
427691025,name_type,Ave,tiger
427691025,name_direction_prefix,W,tiger
427691042,name,West 104th Avenue,regular
427691042,oneway,yes,regular
427691042,highway,secondary,regular
427691042,cfcc,A35,tiger
427691042,county,"Adams, CO",tiger
427691042,reviewed,yes,tiger
427691042,zip_left,80234,tiger
427691042,name_base,104th,tiger
427691042,name_type,Ave,tiger
427691042,name_base_1,State Highway 44,tiger
427691042,name_direction_prefix,W,tiger
427691222,name,Quebec Street,regular
427691222,lanes,5,regular
427691222,oneway,yes,regular
427691222,highway,trunk,regular
427691222,old_ref,CO 35,regular
427691222,cfcc,A41,tiger
427691222,lanes,left|left|||,turn
427691222,county,"Denver, CO",tiger
427691222,name_base,Quebec,tiger
427691222,name_type,St,tiger
427691592,name,Pine Lane,regular
427691592,lanes,2,regular
427691592,oneway,yes,regular
427691592,source,bing,regular
427691592,highway,secondary,regular
427691592,surface,asphalt,regular
427691592,maxspeed,40 mph,regular
427691592,cfcc,A41,tiger
427691592,county,"Douglas, CO",tiger
427691592,zip_left,80138,tiger
427691592,name_base,Pine Lane,tiger
427691592,name_type,Ave,tiger
427691592,zip_right,80138,tiger
427691791,name,West 104th Avenue,regular
427691791,lanes,4,regular
427691791,oneway,yes,regular
427691791,highway,secondary,regular
427691791,cfcc,A35,tiger
427691791,lanes,left|||,turn
427691791,county,"Adams, CO",tiger
427691791,reviewed,yes,tiger
427691791,zip_left,80234,tiger
427691791,name_base,104th,tiger
427691791,name_type,Ave,tiger
427691791,name_base_1,State Highway 44,tiger
427691791,name_direction_prefix,W,tiger
427691858,name,West 104th Avenue,regular
427691858,lanes,3,regular
427691858,oneway,yes,regular
427691858,highway,secondary,regular
427691858,cfcc,A45,tiger
427691858,lanes,left||,turn
427691858,county,"Adams, CO",tiger
427691858,reviewed,yes,tiger
427691858,name_base,104th,tiger
427691858,name_type,Ave,tiger
427691858,name_direction_prefix,W,tiger
427692551,name,South University Boulevard,regular
427692551,highway,primary,regular
427692551,cfcc,A41,tiger
427692551,county,"Douglas, CO",tiger
427692551,name_base,University,tiger
427692551,name_type,Blvd,tiger
427692551,name_direction_prefix,S,tiger
427692582,hgv,designated,regular
427692582,ref,CO 121,regular
427692582,name,Wadsworth Parkway,regular
427692582,lanes,4,regular
427692582,oneway,yes,regular
427692582,highway,primary,regular
427692582,lanes,left|||right,turn
427692582,national_network,yes,hgv
427692582,hgv:national_network,"CDOT ""Highway Data Explorer""",source
427692598,name,West 92nd Avenue,regular
427692598,lanes,4,regular
427692598,oneway,yes,regular
427692598,highway,secondary,regular
427692598,cfcc,A41,tiger
427692598,lanes,left|||,turn
427692598,county,"Jefferson, CO",tiger
427692598,reviewed,yes,tiger
427692598,zip_left,80021,tiger
427692598,name_base,92nd,tiger
427692598,name_type,Ave,tiger
427692598,zip_right,80021,tiger
427692598,name_direction_prefix,W,tiger
427692613,name,East Lowry Boulevard,regular
427692613,lanes,3,regular
427692613,name_1,Lowry Boulevard,regular
427692613,oneway,yes,regular
427692613,highway,secondary,regular
427692613,cfcc,A41,tiger
427692613,lanes,left||,turn
427692613,county,"Denver, CO",tiger
427692613,reviewed,yes,tiger
427692613,zip_left,80230,tiger
427692613,name_base,Lowry,tiger
427692613,name_type,Blvd,tiger
427692613,zip_right,80230,tiger
427692613,name_base_1,Lowry,tiger
427692613,name_type_1,Blvd,tiger
427692613,name_direction_prefix_1,E,tiger
427692733,name,Havana Street,regular
427692733,lanes,4,regular
427692733,oneway,no,regular
427692733,highway,secondary,regular
427692733,surface,asphalt,regular
427692733,cfcc,A41,tiger
427692733,county,"Arapahoe, CO",tiger
427692733,forward,2,lanes
427692733,backward,2,lanes
427692733,reviewed,no,tiger
427692733,zip_left,80010,tiger
427692733,name_base,Havana,tiger
427692733,name_type,St,tiger
427692733,zip_right,80010,tiger
427692733,lanes:forward,left|,turn
427693138,name,Huron Street,regular
427693138,oneway,yes,regular
427693138,highway,secondary,regular
427693138,cfcc,A45,tiger
427693138,county,"Adams, CO",tiger
427693138,reviewed,yes,tiger
427693138,name_base,Huron,tiger
427693138,name_type,St,tiger
427693448,ref,CO 83,regular
427693448,name,South Parker Road,regular
427693448,lanes,6,regular
427693448,oneway,yes,regular
427693448,highway,trunk,regular
427693448,maxspeed,45 mph,regular
427693448,cfcc,A31,tiger
427693448,lanes,left|left||||right,turn
427693448,county,"Arapahoe, CO",tiger
427693448,reviewed,yes,tiger
427693448,zip_left,80016,tiger
427693448,name_base,Parker,tiger
427693448,name_type,Rd,tiger
427693448,zip_right,80016,tiger
427693448,name_base_1,State Highway 83,tiger
427693448,name_direction_prefix,S,tiger
427693465,ref,CO 83,regular
427693465,name,South Parker Road,regular
427693465,lanes,5,regular
427693465,oneway,yes,regular
427693465,highway,trunk,regular
427693465,maxspeed,45 mph,regular
427693465,cfcc,A31,tiger
427693465,lanes,left||||right,turn
427693465,county,"Arapahoe, CO",tiger
427693465,reviewed,yes,tiger
427693465,zip_left,80016,tiger
427693465,name_base,Parker,tiger
427693465,name_type,Rd,tiger
427693465,zip_right,80016,tiger
427693465,name_base_1,State Highway 83,tiger
427693465,name_direction_prefix,S,tiger
427693776,name,West 104th Avenue,regular
427693776,oneway,yes,regular
427693776,highway,secondary,regular
427693776,cfcc,A45,tiger
427693776,county,"Adams, CO",tiger
427693776,reviewed,yes,tiger
427693776,name_base,104th,tiger
427693776,name_type,Ave,tiger
427693776,name_direction_prefix,W,tiger
427693793,name,East Evans Avenue,regular
427693793,lanes,2,regular
427693793,oneway,yes,regular
427693793,highway,secondary,regular
427693793,surface,paved,regular
427693793,cfcc,A41,tiger
427693793,county,"Denver, CO",tiger
427693793,name_base,Evans,tiger
427693793,name_type,Ave,tiger
427693793,name_direction_prefix,E,tiger
427693889,name,Indiana Street,regular
427693889,oneway,yes,regular
427693889,highway,secondary,regular
427693889,cfcc,A41,tiger
427693889,county,"Jefferson, CO",tiger
427693889,reviewed,no,tiger
427693889,zip_left,80401,tiger
427693889,name_base,Indiana,tiger
427693889,name_type,St,tiger
427693889,zip_right,80401,tiger
427693904,name,Indiana Street,regular
427693904,oneway,yes,regular
427693904,highway,secondary,regular
427693904,cfcc,A41,tiger
427693904,county,"Jefferson, CO",tiger
427693904,reviewed,no,tiger
427693904,zip_left,80401,tiger
427693904,name_base,Indiana,tiger
427693904,name_type,St,tiger
427693904,zip_right,80401,tiger
427693931,lanes,3,regular
427693931,oneway,yes,regular
427693931,bicycle,no,regular
427693931,highway,motorway_link,regular
427693931,surface,asphalt,regular
427693931,cfcc,A63,tiger
427693931,lanes,left|left;through|right,turn
427693931,destination,Indiana Street,regular
427693931,county,"Jefferson, CO",tiger
427694316,name,Church Ranch Boulevard,regular
427694316,oneway,yes,regular
427694316,highway,secondary,regular
427694316,cfcc,A41,tiger
427694316,county,"Jefferson, CO",tiger
427694316,reviewed,no,tiger
427694316,zip_left,80021,tiger
427694316,name_base,Church Ranch,tiger
427694316,name_type,Blvd,tiger
427694316,zip_right,80021,tiger
427694333,name,Church Ranch Road,regular
427694333,oneway,yes,regular
427694333,highway,secondary,regular
427694354,hgv,designated,regular
427694354,ref,CO 121,regular
427694354,name,Wadsworth Parkway,regular
427694354,lanes,4,regular
427694354,oneway,yes,regular
427694354,highway,primary,regular
427694354,cfcc,A31,tiger
427694354,lanes,left|||,turn
427694354,county,"Jefferson, CO",tiger
427694354,zip_left,80021,tiger
427694354,name_base,Wadsworth,tiger
427694354,name_type,Pky,tiger
427694354,name_base_1,State Highway 121,tiger
427694354,national_network,yes,hgv
427694354,hgv:national_network,"CDOT ""Highway Data Explorer""",source
427694406,hgv,designated,regular
427694406,ref,CO 177,regular
427694406,name,South University Boulevard,regular
427694406,lanes,10,regular
427694406,highway,primary,regular
427694406,county,"Arapahoe, CO",tiger
427694406,forward,4,lanes
427694406,backward,6,lanes
427694406,zip_left,80122,tiger
427694406,name_base,University,tiger
427694406,name_type,Blvd,tiger
427694406,zip_right,80122,tiger
427694406,name_base_1,State Highway 177,tiger
427694406,lanes:backward,left|left||||right,turn
427694406,national_network,yes,hgv
427694406,hgv:national_network,"CDOT ""Highway Data Explorer""",source
427694406,name_direction_prefix,S,tiger
427694807,name,South Yosemite Street,regular
427694807,lanes,4,regular
427694807,oneway,yes,regular
427694807,highway,secondary,regular
427694807,cfcc,A41,tiger
427694807,lanes,left|||right,turn
427694807,county,"Douglas, CO",tiger
427694807,reviewed,yes,tiger
427694807,zip_left,80124,tiger
427694807,name_base,Yosemite,tiger
427694807,name_type,St,tiger
427694807,zip_right,80124,tiger
427694807,name_direction_prefix,S,tiger
427694845,name,South Yosemite Street,regular
427694845,oneway,yes,regular
427694845,highway,secondary,regular
427694845,cfcc,A41,tiger
427694845,county,"Douglas, CO",tiger
427694845,reviewed,yes,tiger
427694845,zip_left,80124,tiger
427694845,name_base,Yosemite,tiger
427694845,name_type,St,tiger
427694845,zip_right,80124,tiger
427694845,name_direction_prefix,S,tiger
427695349,name,East Arapahoe Road,regular
427695349,highway,secondary,regular
427695349,cfcc,A41,tiger
427695349,county,"Arapahoe, CO",tiger
427695349,reviewed,yes,tiger
427695349,name_base,Arapahoe,tiger
427695349,name_type,Rd,tiger
427695349,name_direction_prefix,E,tiger
427695573,ref,CO 44,regular
427695573,name,East 104th Avenue,regular
427695573,lanes,5,regular
427695573,oneway,yes,regular
427695573,highway,secondary,regular
427695573,cfcc,A41,tiger
427695573,lanes,left|left|||,turn
427695573,county,"Adams, CO",tiger
427695573,reviewed,yes,tiger
427695573,name_base,104th,tiger
427695573,name_type,Ave,tiger
427695573,name_direction_prefix,E,tiger
427695593,ref,CO 44,regular
427695593,name,East 104th Avenue,regular
427695593,oneway,yes,regular
427695593,highway,secondary,regular
427695593,cfcc,A35,tiger
427695593,county,"Adams, CO",tiger
427695593,reviewed,yes,tiger
427695593,name_base,104th,tiger
427695593,name_type,Ave,tiger
427695593,name_base_1,State Highway 44,tiger
427695593,name_direction_prefix,E,tiger
427695608,name,Washington Street,regular
427695608,lanes,4,regular
427695608,oneway,yes,regular
427695608,highway,secondary,regular
427695608,cfcc,A45,tiger
427695608,lanes,left|||right,turn
427695608,county,"Adams, CO",tiger
427695608,reviewed,no,tiger
427695608,name_base,Washington,tiger
427695608,name_type,St,tiger
427695623,name,Washington Street,regular
427695623,lanes,5,regular
427695623,oneway,yes,regular
427695623,highway,secondary,regular
427695623,cfcc,A45,tiger
427695623,lanes,left||||right,turn
427695623,county,"Adams, CO",tiger
427695623,reviewed,no,tiger
427695623,name_base,Washington,tiger
427695623,name_type,St,tiger
427695638,name,Washington Street,regular
427695638,oneway,yes,regular
427695638,highway,secondary,regular
427695638,cfcc,A45,tiger
427695638,county,"Adams, CO",tiger
427695638,reviewed,no,tiger
427695638,name_base,Washington,tiger
427695638,name_type,St,tiger
427695675,hgv,designated,regular
427695675,ref,I 25;US 6;US 85,regular
427695675,lanes,6,regular
427695675,oneway,yes,regular
427695675,bicycle,no,regular
427695675,highway,motorway,regular
427695675,alt_name,South Valley Highway,regular
427695675,maxspeed,55 mph,regular
427695675,minspeed,40 mph,regular
427695675,lanes,merge_to_right|||||,turn
427695675,county,"Denver, CO",tiger
427695675,name_base,I-25,tiger
427695675,name_base_1,Valley,tiger
427695675,name_base_2,United States Highway 87,tiger
427695675,name_type_1,Hwy,tiger
427695675,name_direction_prefix_1,S,tiger
427696014,name,South Golden Road,regular
427696014,oneway,yes,regular
427696014,highway,secondary,regular
427696014,maxspeed,25 mph,regular
427696029,lanes,3,regular
427696029,oneway,yes,regular
427696029,bicycle,no,regular
427696029,highway,motorway_link,regular
427696029,lanes,left|through|through,turn
427696049,name,Sheridan Boulevard,regular
427696049,lanes,4,regular
427696049,oneway,yes,regular
427696049,highway,secondary,regular
427696049,cfcc,A41,tiger
427696049,lanes,left|||,turn
427696049,county,"Jefferson, CO",tiger
427696049,reviewed,yes,tiger
427696049,zip_left,80020,tiger
427696049,name_base,Sheridan,tiger
427696049,name_type,Blvd,tiger
427696065,name,West 104th Avenue,regular
427696065,lanes,3,regular
427696065,oneway,yes,regular
427696065,highway,secondary,regular
427696065,cfcc,A45,tiger
427696065,lanes,left||,turn
427696065,county,"Adams, CO",tiger
427696065,reviewed,yes,tiger
427696065,name_base,104th,tiger
427696065,name_type,Ave,tiger
427696065,name_direction_prefix,W,tiger
427696209,name,South Yosemite Street,regular
427696209,lanes,4,regular
427696209,oneway,yes,regular
427696209,highway,secondary,regular
427696209,cfcc,A41,tiger
427696209,lanes,left|||right,turn
427696209,county,"Douglas, CO",tiger
427696209,name_base,Yosemite,tiger
427696209,name_type,St,tiger
427696209,name_direction_prefix,S,tiger
427696593,ref,CO 44,regular
427696593,name,East 104th Avenue,regular
427696593,oneway,yes,regular
427696593,highway,secondary,regular
427696593,cfcc,A41,tiger
427696593,county,"Adams, CO",tiger
427696593,reviewed,yes,tiger
427696593,name_base,104th,tiger
427696593,name_type,Ave,tiger
427696593,name_direction_prefix,E,tiger
427696608,ref,CO 44,regular
427696608,name,East 104th Avenue,regular
427696608,oneway,yes,regular
427696608,highway,secondary,regular
427696608,cfcc,A41,tiger
427696608,county,"Adams, CO",tiger
427696608,reviewed,yes,tiger
427696608,name_base,104th,tiger
427696608,name_type,Ave,tiger
427696608,name_direction_prefix,E,tiger
427696624,oneway,yes,regular
427696624,highway,secondary_link,regular
427696766,name,South Yosemite Street,regular
427696766,oneway,yes,regular
427696766,highway,secondary,regular
427696766,cfcc,A41,tiger
427696766,county,"Douglas, CO",tiger
427696766,name_base,Yosemite,tiger
427696766,name_type,St,tiger
427696766,name_direction_prefix,S,tiger
427696805,name,Peoria Street,regular
427696805,lanes,4,regular
427696805,oneway,no,regular
427696805,highway,secondary,regular
427696805,surface,asphalt,regular
427696805,cfcc,A41,tiger
427696805,county,"Arapahoe, CO",tiger
427696805,reviewed,no,tiger
427696805,zip_left,80011,tiger
427696805,name_base,Peoria,tiger
427696805,name_type,St,tiger
427696805,zip_right,80011,tiger
427696970,name,Pecos Street,regular
427696970,lanes,3,regular
427696970,name_1,North Pecos Street,regular
427696970,oneway,yes,regular
427696970,highway,secondary,regular
427696970,cfcc,A45,tiger
427696970,lanes,left||right,turn
427696970,county,"Adams, CO",tiger
427696970,reviewed,no,tiger
427696970,zip_left,80260,tiger
427696970,name_base,Pecos,tiger
427696970,name_type,St,tiger
427696970,name_base_1,Pecos,tiger
427696970,name_type_1,St,tiger
427696970,name_direction_prefix_1,N,tiger
427696986,name,Pecos Street,regular
427696986,lanes,2,regular
427696986,name_1,North Pecos Street,regular
427696986,oneway,yes,regular
427696986,highway,secondary,regular
427696986,cfcc,A45,tiger
427696986,lanes,left|,turn
427696986,county,"Adams, CO",tiger
427696986,reviewed,no,tiger
427696986,zip_left,80260,tiger
427696986,name_base,Pecos,tiger
427696986,name_type,St,tiger
427696986,name_base_1,Pecos,tiger
427696986,name_type_1,St,tiger
427696986,name_direction_prefix_1,N,tiger
427697234,name,County Line Road,regular
427697234,name_1,East County Line Road,regular
427697234,oneway,yes,regular
427697234,highway,secondary,regular
427697234,cfcc,A41,tiger
427697234,county,"Douglas, CO",tiger
427697234,name_base,County Line,tiger
427697234,name_type,Rd,tiger
427697234,name_base_1,County Line,tiger
427697234,name_type_1,Rd,tiger
427697234,name_direction_prefix_1,E,tiger
427697330,name,Pecos Street,regular
427697330,oneway,yes,regular
427697330,highway,secondary,regular
427697330,cfcc,A41,tiger
427697330,county,"Denver, CO",tiger
427697330,reviewed,no,tiger
427697330,zip_left,80211,tiger
427697330,name_base,Pecos,tiger
427697330,name_type,St,tiger
427697330,zip_right,80211,tiger
427697398,name,Pecos Street,regular
427697398,oneway,yes,regular
427697398,highway,secondary,regular
427697398,cfcc,A41,tiger
427697398,county,"Denver, CO",tiger
427697398,reviewed,no,tiger
427697398,zip_left,80211,tiger
427697398,name_base,Pecos,tiger
427697398,name_type,St,tiger
427697398,zip_right,80211,tiger
427698093,name,South Yosemite Street,regular
427698093,oneway,yes,regular
427698093,highway,secondary,regular
427698093,cfcc,A41,tiger
427698093,county,"Douglas, CO",tiger
427698093,reviewed,no,tiger
427698093,zip_left,80124,tiger
427698093,name_base,Yosemite,tiger
427698093,name_type,St,tiger
427698093,zip_right,80124,tiger
427698093,name_direction_prefix,S,tiger
427698259,name,Huron Street,regular
427698259,oneway,yes,regular
427698259,highway,secondary,regular
427698259,cfcc,A45,tiger
427698259,county,"Adams, CO",tiger
427698259,reviewed,yes,tiger
427698259,name_base,Huron,tiger
427698259,name_type,St,tiger
427698324,name,Huron Street,regular
427698324,lanes,3,regular
427698324,oneway,yes,regular
427698324,highway,secondary,regular
427698324,cfcc,A45,tiger
427698324,lanes,left||,turn
427698324,county,"Adams, CO",tiger
427698324,reviewed,yes,tiger
427698324,name_base,Huron,tiger
427698324,name_type,St,tiger
427698383,name,Thornton Parkway,regular
427698383,lanes,3,regular
427698383,oneway,yes,regular
427698383,highway,secondary,regular
427698383,cfcc,A45,tiger
427698383,lanes,left||,turn
427698383,county,"Adams, CO",tiger
427698383,reviewed,no,tiger
427698383,name_base,Thornton,tiger
427698383,name_type,Pky,tiger
427698398,lanes,2,regular
427698398,oneway,yes,regular
427698398,bicycle,no,regular
427698398,highway,motorway_link,regular
427698398,cfcc,A63,tiger
427698398,lanes,left|left;through;right,turn
427698398,county,"Adams, CO",tiger
427698398,reviewed,yes,tiger
427698433,NHS,yes,regular
427698433,hgv,designated,regular
427698433,ref,I 70 Business;US 40;US 287,regular
427698433,name,East Colfax Avenue,regular
427698433,lanes,4,regular
427698433,oneway,yes,regular
427698433,highway,primary,regular
427698433,CDOT_route,040C,regular
427698433,lanes,left|||right,turn
427698433,reviewed,yes,tiger
427698433,national_network,yes,hgv
427698433,hgv:national_network,"CDOT ""Highway Data Explorer""",source
427698540,name,North Speer Boulevard,regular
427698540,lanes,5,regular
427698540,oneway,no,regular
427698540,highway,secondary,regular
427698540,cfcc,A41,tiger
427698540,county,"Denver, CO",tiger
427698540,forward,2,lanes
427698540,backward,2,lanes
427698540,reviewed,no,tiger
427698540,zip_left,80204,tiger
427698540,both_ways,1,lanes
427698540,name_base,Speer,tiger
427698540,name_type,Blvd,tiger
427698540,zip_right,80204,tiger
427698540,lanes:both_ways,left,turn
427698769,name,Tower Road,regular
427698769,lanes,2,regular
427698769,oneway,yes,regular
427698769,highway,secondary,regular
427698769,old_ref,SH 32,regular
427698769,surface,asphalt,regular
427699612,name,South Quebec Street,regular
427699612,lanes,7,regular
427699612,oneway,no,regular
427699612,source,bing,regular
427699612,highway,secondary,regular
427699612,surface,paved,regular
427699612,cfcc,A41,tiger
427699612,county,"Douglas, CO",tiger
427699612,forward,2,lanes
427699612,backward,5,lanes
427699612,zip_left,80130,tiger
427699612,name_base,Quebec,tiger
427699612,name_type,St,tiger
427699612,zip_right,80130,tiger
427699612,lanes:backward,left|left|||right,turn
427699612,name_direction_prefix,S,tiger
427699627,NHS,yes,regular
427699627,hgv,designated,regular
427699627,ref,I 70 Business;US 40;US 287,regular
427699627,name,East Colfax Avenue,regular
427699627,lanes,3,regular
427699627,oneway,yes,regular
427699627,highway,primary,regular
427699627,CDOT_route,040C,regular
427699627,lanes,left||,turn
427699627,reviewed,yes,tiger
427699627,national_network,yes,hgv
427699627,hgv:national_network,"CDOT ""Highway Data Explorer""",source
427699742,name,East Easter Avenue,regular
427699742,lanes,4,regular
427699742,oneway,yes,regular
427699742,highway,secondary,regular
427699742,lanes,left|||right,turn
427699779,name,Quebec Street,regular
427699779,lanes,4,regular
427699779,oneway,yes,regular
427699779,highway,primary,regular
427699779,surface,concrete,regular
427699779,maxspeed,40 mph,regular
427699779,cfcc,A41,tiger
427699779,lanes,left|||,turn
427699779,county,"Adams, CO",tiger
427699779,name_base,Quebec,tiger
427699779,name_type,Pkwy,tiger
427699794,name,Spruce Street,regular
427699794,oneway,no,regular
427699794,highway,unclassified,regular
427700289,name,South Holly Street,regular
427700289,lanes,4,regular
427700289,oneway,yes,regular
427700289,highway,secondary,regular
427700289,surface,asphalt,regular
427700289,lanes,left|||right,turn
427700289,county,"Arapahoe, CO",tiger
427700289,zip_left,80122,tiger
427700289,name_base,Holly,tiger
427700289,name_type,St,tiger
427700289,zip_right,80122,tiger
427700289,name_direction_prefix,S,tiger
427701015,name,Thornton Parkway,regular
427701015,lanes,5,regular
